Handle                                           ,Title                                              ,Body (HTML) ,Vendor ,Product Category ,Type    ,Tags                                                       ,Published ,Option1 Name ,Option1 Value ,Option1 Linked To ,Option2 Name ,Option2 Value ,Option2 Linked To ,Option3 Name ,Option3 Value ,Option3 Linked To ,Variant SKU    ,Variant Grams ,Variant Inventory Tracker ,Variant Inventory Policy ,Variant Fulfillment Service ,Variant Price ,Variant Compare At Price ,Variant Requires Shipping ,Variant Taxable ,Variant Barcode ,Image Src                                                                                                                   ,Image Position ,Image Alt Text ,Gift Card ,SEO Title ,SEO Description ,Google Shopping / Google Product Category ,Google Shopping / Gender ,Google Shopping / Age Group ,Google Shopping / MPN ,Google Shopping / Condition ,Google Shopping / Custom Product ,Google Shopping / Custom Label 0 ,Google Shopping / Custom Label 1 ,Google Shopping / Custom Label 2 ,Google Shopping / Custom Label 3 ,Google Shopping / Custom Label 4 ,Snowboard binding mount (product.metafields.test_data.binding_mount) ,Snowboard length (product.metafields.test_data.snowboard_length) ,Variant Image ,Variant Weight Unit ,Variant Tax Code ,Cost per item ,Included / United States ,Price / United States ,Compare At Price / United States ,Included / International ,Price / International ,Compare At Price / International ,Included / Mexico ,Price / Mexico ,Compare At Price / Mexico ,Status
jordan-5-retro-low-fire-red-2016                 ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,           11 ,                  ,             ,Women         ,                  ,             ,              ,                  ,J5RLFR-11W     ,  939.9794684 ,                          ,deny                     ,manual                      ,          200 ,                     300 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-5-retro-low-fire-red-2016_16.png?v=1726712091                 ,            16 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-5-retro-low-fire-red-2016                 ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,           12 ,                  ,             ,Men           ,                  ,             ,              ,                  ,J5RLFR-12M     ,  959.9828919 ,                          ,deny                     ,manual                      ,          200 ,                     300 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-5-retro-low-fire-red-2016_17.png?v=1726712091                 ,            17 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-5-retro-low-fire-red-2016                 ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,           12 ,                  ,             ,Women         ,                  ,             ,              ,                  ,J5RLFR-12W     ,  959.9828919 ,                          ,deny                     ,manual                      ,          200 ,                     300 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-5-retro-low-fire-red-2016_a.png?v=1726712091                  ,            18 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
                                                 ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,              ,                  ,             ,              ,                  ,             ,              ,                  ,               ,              ,                          ,                         ,                            ,              ,                         ,                          ,                ,                ,                                                                                                                            ,               ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,                    ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-1-retro-low-og-sp-travis-scott-canary-blk ,Jordan 1 Retro Low OG SP Travis Scott Canary (BLK) ,            ,Jordan ,Shoes            ,Sneaker ,"Air Jordan, Basketball, Travis-Scott, Jordan, Retro, Low" ,TRUE      ,Size         ,            4 ,                  ,Gender       ,Men           ,                  ,             ,              ,                  ,J1RLOSTSCB-4M  ,  800.000863  ,                          ,deny                     ,manual                      ,          200 ,                     500 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-1-retro-low-og-sp-travis-scott-canary-blk_0.png?v=1726714213  ,             3 ,               ,FALSE     ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,TRUE                     ,                      ,                                 ,TRUE                     ,                      ,                                 ,TRUE              ,               ,                          ,active
jordan-1-retro-low-og-sp-travis-scott-canary-blk ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,            4 ,                  ,             ,Women         ,                  ,             ,              ,                  ,J1RLOSTSCB-4W  ,  800.000863  ,                          ,deny                     ,manual                      ,          200 ,                     500 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-1-retro-low-og-sp-travis-scott-canary-blk_1.png?v=1726714213  ,             2 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-1-retro-low-og-sp-travis-scott-canary-blk ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,            5 ,                  ,             ,Men           ,                  ,             ,              ,                  ,J1RLOSTSCB-5M  ,  820.0042865 ,                          ,deny                     ,manual                      ,          200 ,                     500 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-1-retro-low-og-sp-travis-scott-canary-blk_2.png?v=1726714213  ,             1 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-1-retro-low-og-sp-travis-scott-canary-blk ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,            5 ,                  ,             ,Women         ,                  ,             ,              ,                  ,J1RLOSTSCB-5W  ,  820.0042865 ,                          ,deny                     ,manual                      ,          200 ,                     500 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-1-retro-low-og-sp-travis-scott-canary-blk_3.png?v=1726714213  ,             4 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-1-retro-low-og-sp-travis-scott-canary-blk ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,            6 ,                  ,             ,Men           ,                  ,             ,              ,                  ,J1RLOSTSCB-6M  ,  840.00771   ,                          ,deny                     ,manual                      ,          200 ,                     500 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-1-retro-low-og-sp-travis-scott-canary-blk_4.png?v=1726714213  ,             5 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-1-retro-low-og-sp-travis-scott-canary-blk ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,            6 ,                  ,             ,Women         ,                  ,             ,              ,                  ,J1RLOSTSCB-6W  ,  840.00771   ,                          ,deny                     ,manual                      ,          200 ,                     500 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-1-retro-low-og-sp-travis-scott-canary-blk_5.png?v=1726714213  ,             6 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-1-retro-low-og-sp-travis-scott-canary-blk ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,            7 ,                  ,             ,Men           ,                  ,             ,              ,                  ,J1RLOSTSCB-7M  ,  860.0111335 ,                          ,deny                     ,manual                      ,          200 ,                     500 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-1-retro-low-og-sp-travis-scott-canary-blk_6.png?v=1726714213  ,             7 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-1-retro-low-og-sp-travis-scott-canary-blk ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,            7 ,                  ,             ,Women         ,                  ,             ,              ,                  ,J1RLOSTSCB-7W  ,  860.0111335 ,                          ,deny                     ,manual                      ,          200 ,                     500 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-1-retro-low-og-sp-travis-scott-canary-blk_7.png?v=1726714213  ,             8 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-1-retro-low-og-sp-travis-scott-canary-blk ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,            8 ,                  ,             ,Men           ,                  ,             ,              ,                  ,J1RLOSTSCB-8M  ,  880.014557  ,                          ,deny                     ,manual                      ,          200 ,                     500 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-1-retro-low-og-sp-travis-scott-canary-blk_8.png?v=1726714213  ,             9 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-1-retro-low-og-sp-travis-scott-canary-blk ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,            8 ,                  ,             ,Women         ,                  ,             ,              ,                  ,J1RLOSTSCB-8W  ,  880.014557  ,                          ,deny                     ,manual                      ,          200 ,                     500 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-1-retro-low-og-sp-travis-scott-canary-blk_9.png?v=1726714213  ,            10 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-1-retro-low-og-sp-travis-scott-canary-blk ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,            9 ,                  ,             ,Men           ,                  ,             ,              ,                  ,J1RLOSTSCB-9M  ,  900.0179806 ,                          ,deny                     ,manual                      ,          200 ,                     500 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-1-retro-low-og-sp-travis-scott-canary-blk_10.png?v=1726714213 ,            11 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-1-retro-low-og-sp-travis-scott-canary-blk ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,            9 ,                  ,             ,Women         ,                  ,             ,              ,                  ,J1RLOSTSCB-9W  ,  900.0179806 ,                          ,deny                     ,manual                      ,          200 ,                     500 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-1-retro-low-og-sp-travis-scott-canary-blk_11.png?v=1726714213 ,            12 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-1-retro-low-og-sp-travis-scott-canary-blk ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,           10 ,                  ,             ,Men           ,                  ,             ,              ,                  ,J1RLOSTSCB-10M ,  920.0214041 ,                          ,deny                     ,manual                      ,          200 ,                     500 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-1-retro-low-og-sp-travis-scott-canary-blk_12.png?v=1726714213 ,            13 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-1-retro-low-og-sp-travis-scott-canary-blk ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,           10 ,                  ,             ,Women         ,                  ,             ,              ,                  ,J1RLOSTSCB-10W ,  920.0214041 ,                          ,deny                     ,manual                      ,          200 ,                     500 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-1-retro-low-og-sp-travis-scott-canary-blk_13.png?v=1726714213 ,            14 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-1-retro-low-og-sp-travis-scott-canary-blk ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,           11 ,                  ,             ,Men           ,                  ,             ,              ,                  ,J1RLOSTSCB-11M ,  939.9794684 ,                          ,deny                     ,manual                      ,          200 ,                     500 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-1-retro-low-og-sp-travis-scott-canary-blk_14.png?v=1726714213 ,            15 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
jordan-1-retro-low-og-sp-travis-scott-canary-blk ,                                                   ,            ,       ,                 ,        ,                                                           ,          ,             ,           11 ,                  ,             ,Women         ,                  ,             ,              ,                  ,J1RLOSTSCB-11W ,  939.9794684 ,                          ,deny                     ,manual                      ,          200 ,                     500 ,TRUE                      ,TRUE            ,                ,https://cdn.shopify.com/s/files/1/0716/3481/3151/files/jordan-1-retro-low-og-sp-travis-scott-canary-blk_15.png?v=1726714213 ,            16 ,               ,          ,          ,                ,                                          ,                         ,                            ,                      ,                            ,                                 ,                                 ,                                 ,                                 ,                                 ,                                 ,                                                                     ,                                                                 ,              ,lb                  ,                 ,              ,                         ,                      ,                                 ,                         ,                      ,                                 ,                  ,               ,                          ,
